stimulus_b,label_b,is_match_b,shouldpress_b,stimulus_2b,label_2b,is_match_2b,shouldpress_2b,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,b1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,b1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,b_feedback.started,text_15.started,text_15.stopped,b_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_instructions_2.started,text_10.started,key_resp_7.started,self_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_starting_3.started,text_12.started,key_resp_9.started,self_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,practice2.stopped,key_resp_6_p.keys,key_resp_6_p.rt,key_resp_6_p.duration,feedback_2_p.started,text_16.started,text_16.stopped,feedback_2_p.stopped,key_resp_6_p.stopped,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
triangle.png,stranger,1,M,,,,,,,,,39,0,156,1,,,,,,,,,414.98880369996186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.973025699961,414.98880369996186,415.48913180001546,415.48913180001546,415.48913180001546,415.48913180001546,415.48913180001546,415.78914669994265,415.78914669994265,415.78914669994265,416.573246999993,None,,,416.5734497999074,416.5897032999201,417.5902884999523,417.5740344999358,416.5897032999201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,39,1,157,0,,,,,,,,,417.5902884999523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.5744073999813,417.5902884999523,418.0906087999465,418.0906087999465,418.0906087999465,418.0906087999465,418.0906087999465,418.390466199955,418.390466199955,418.390466199955,418.47460099996533,m,0.3808747000293806,None,418.47501569997985,418.49070229998324,419.49122620001435,419.47491320001427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,39,2,158,3,,,,,,,,,419.49122620001435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.47525859996676,419.49122620001435,419.9749311999185,419.9749311999185,419.9749311999185,419.9749311999185,419.9913740999764,420.2750402999809,420.2750402999809,420.2750402999809,420.5091679999605,z,0.5322891001123935,None,420.5095874000108,420.5251066999044,421.52540549996775,421.50916629994754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,39,3,159,2,,,,,,,,,421.52540549996775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.5095089999959,421.52540549996775,422.0090388999088,422.0090388999088,422.0090388999088,422.0090388999088,422.02593589993194,422.3092495999299,422.3092495999299,422.3092495999299,422.6101115999045,z,0.5863927999744192,None,422.61052799993195,422.62595039990265,423.62654520000797,423.6104809999233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,40,0,160,2,,,,,,,,,423.62654520000797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.61082970001735,423.62654520000797,424.1100212999154,424.1100212999154,424.1100212999154,424.1100212999154,424.12705539993476,424.4104317999445,424.4104317999445,424.4104317999445,425.0948824000079,z,0.9725409999955446,None,425.0952951000072,425.110726099927,426.1113880999619,426.09510199993383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,40,1,161,1,,,,,,,,,426.1113880999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0954735999694,426.1113880999619,426.59497669991106,426.59497669991106,426.59497669991106,426.59497669991106,426.611576299998,426.89504589990247,426.89504589990247,426.89504589990247,427.26236309995875,m,0.6603357999119908,None,427.2627890999429,427.27836759993806,428.2793420999078,428.2630350999534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,40,2,162,3,,,,,,,,,428.2793420999078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.26337989990134,428.2793420999078,428.7629644999979,428.7629644999979,428.7629644999979,428.7629644999979,428.7794748999877,429.06273429992143,429.06273429992143,429.06273429992143,429.33019209990744,z,0.5515544000081718,None,429.3306074999273,429.3463023999939,430.34661399992183,430.33055409998633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,40,3,163,0,,,,,,,,,430.34661399992183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.33089869993273,430.34661399992183,430.8306521999184,430.8306521999184,430.8306521999184,430.8306521999184,430.8469155000057,431.1303103999235,431.1303103999235,431.1303103999235,431.5146717999596,m,0.6689585999120027,None,431.51508699997794,431.53068640001584,432.53118669998366,432.51481580000836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,41,0,164,1,,,,,,,,,432.53118669998366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.51516619999893,432.53118669998366,433.0150666999398,433.0150666999398,433.0150666999398,433.0150666999398,433.03142499993555,433.31501539994497,433.31501539994497,433.31501539994497,433.49898179993033,m,0.47642230009660125,None,433.4994057000149,433.5149212999968,434.5155325999949,434.49929019995034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,41,1,165,2,,,,,,,,,434.5155325999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.49963219999336,434.5155325999949,434.9990403999109,434.9990403999109,434.9990403999109,434.9990403999109,435.01579199999105,435.29937129991595,435.29937129991595,435.29937129991595,435.6167851999635,z,0.613166099996306,None,435.6172049000161,435.63279349997174,436.6332365999697,436.6171422000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,41,2,166,0,,,,,,,,,436.6332365999697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.61748329992406,436.6332365999697,437.1171220999677,437.1171220999677,437.1171220999677,437.1171220999677,437.1337531999452,437.4171667000046,437.4171667000046,437.4171667000046,437.8344624999445,m,0.7017110000597313,None,437.83487809996586,437.85071159992367,438.85093129996676,438.8348784999689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,41,3,167,3,,,,,,,,,438.85093129996676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.83522219990846,438.85093129996676,439.33480979991145,439.33480979991145,439.33480979991145,439.33480979991145,439.35140089993365,439.6347311999416,439.6347311999416,439.6347311999416,439.78581509995274,z,0.4492958999471739,None,439.78624429996125,439.8015198999783,440.80216369999107,440.78574339998886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,42,0,168,2,,,,,,,,,440.80216369999107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.7860912999604,440.80216369999107,441.28587379993405,441.28587379993405,441.28587379993405,441.28587379993405,441.30255539994687,441.585774499923,441.585774499923,441.585774499923,441.9869114999892,z,0.6853881999850273,None,441.98732199997175,442.0025852000108,443.00335609994363,442.9868286999408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,42,1,169,1,,,,,,,,,443.00335609994363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.9871714999899,443.00335609994363,443.48705989995506,443.48705989995506,443.48705989995506,443.48705989995506,443.50364299991634,443.7868335999083,443.7868335999083,443.7868335999083,444.1045285,z,0.6049162000417709,None,444.1049463999225,444.1203940999694,445.1210718000075,445.10483500000555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,42,2,170,0,,,,,,,,,445.1210718000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.10518299997784,445.1210718000075,445.60462030000053,445.60462030000053,445.60462030000053,445.60462030000053,445.6213326000143,445.9045712999068,445.9045712999068,445.9045712999068,446.2722359999316,z,0.6557120999787003,None,446.27265259996057,446.2882690000115,447.28888359991834,447.27231399994344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,42,3,171,3,,,,,,,,,447.28888359991834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.2726539999712,447.28888359991834,447.7723132999381,447.7723132999381,447.7723132999381,447.7723132999381,447.7889589999104,448.0725532999495,448.0725532999495,448.0725532999495,448.856554799946,None,,,448.856744299992,448.8729629999725,449.8731948999921,449.85705929994583,448.8729629999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,43,0,172,1,,,,,,,,,449.8731948999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.8574114999501,449.8731948999921,450.3736865000101,450.3736865000101,450.3736865000101,450.3736865000101,450.3736865000101,450.67387689999305,450.67387689999305,450.67387689999305,451.1414347999962,m,0.75759139994625,None,451.14184870000463,451.15731109993067,452.15804669994395,452.1415252999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,43,1,173,2,,,,,,,,,452.15804669994395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.14187419996597,452.15804669994395,452.6416664000135,452.6416664000135,452.6416664000135,452.6416664000135,452.6581065999344,452.94152459991165,452.94152459991165,452.94152459991165,453.34256249992177,z,0.6903086999664083,None,453.34297829994466,453.35846599994693,454.3591190999141,454.34293279994745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,43,2,174,3,,,,,,,,,454.3591190999141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.34327740001027,454.3591190999141,454.8429400000023,454.8429400000023,454.8429400000023,454.8429400000023,454.8595151999034,455.1428776999237,455.1428776999237,455.1428776999237,455.81040239997674,z,0.952453300007619,None,455.81081890000496,455.8265669000102,456.8268969999626,456.8108107999433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,43,3,175,0,,,,,,,,,456.8268969999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.81115759990644,456.8268969999626,457.31078709999565,457.31078709999565,457.31078709999565,457.31078709999565,457.32748109998647,457.61078719992656,457.61078719992656,457.61078719992656,458.2952418999048,m,0.9774906999664381,None,458.2956555999117,458.31107870000415,459.31164889992215,459.2953222999349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,44,0,176,1,,,,,,,,,459.31164889992215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.295666799997,459.31164889992215,459.79522550001275,459.79522550001275,459.79522550001275,459.79522550001275,459.81209929997567,460.0952957000118,460.0952957000118,460.0952957000118,460.4294678999577,m,0.6329273999435827,None,460.4298817999661,460.4455417999998,461.4460906999884,461.4297252999386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,44,1,177,0,,,,,,,,,461.4460906999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.4300812999718,461.4460906999884,461.92984329990577,461.92984329990577,461.92984329990577,461.92984329990577,461.9462318000151,462.2296375000151,462.2296375000151,462.2296375000151,462.54728259996045,m,0.6062201999593526,None,462.54770100000314,462.56321629998274,463.56388199992944,463.5476073999889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,44,2,178,3,,,,,,,,,463.56388199992944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.5479553999612,463.56388199992944,464.04745879990514,464.04745879990514,464.04745879990514,464.04745879990514,464.0639521999983,464.34729439998046,464.34729439998046,464.34729439998046,464.7317102999659,z,0.668513499898836,None,464.73212369997054,464.7477524999995,465.7481068999041,465.7321115999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,44,3,179,2,,,,,,,,,465.7481068999041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.7324517999077,465.7481068999041,466.2317794999108,466.2317794999108,466.2317794999108,466.2317794999108,466.2484798999503,466.53190890001133,466.53190890001133,466.53190890001133,467.3161250000121,None,,,467.3163122999249,467.33248899993487,468.33278189995326,468.3166472999146,467.33248899993487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,45,0,180,2,,,,,,,,,468.33278189995326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.3169956000056,468.33278189995326,468.83339719998185,468.83339719998185,468.83339719998185,468.83339719998185,468.83339719998185,469.1332757999189,469.1332757999189,469.1332757999189,469.917509199935,None,,,469.91769569995813,469.9338185999077,470.9342074999586,470.9180100999074,469.9338185999077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,45,1,181,0,,,,,,,,,470.9342074999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.9183533999603,470.9342074999586,471.434773499961,471.434773499961,471.434773499961,471.434773499961,471.434773499961,471.7346131999511,471.7346131999511,471.7346131999511,472.0189295000164,m,0.5731123000150546,None,472.01934349990916,472.03483579994645,473.035319199902,473.0189839999657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,45,2,182,1,,,,,,,,,473.035319199902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0193309999304,473.035319199902,473.51890269992873,473.51890269992873,473.51890269992873,473.51890269992873,473.5358585999347,473.81904689990915,473.81904689990915,473.81904689990915,474.27002449997235,m,0.7445003000320867,None,474.27043829998,474.2857920000097,475.28640649991576,475.27044979995117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,45,3,183,3,,,,,,,,,475.28640649991576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.2707950999029,475.28640649991576,475.7700901000062,475.7700901000062,475.7700901000062,475.7700901000062,475.78678739990573,476.07014369999524,476.07014369999524,476.07014369999524,476.2709784999024,z,0.4850537999300286,None,476.2714089999208,476.28718609991483,477.28758759994525,477.2711102999747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,46,0,184,0,,,,,,,,,477.28758759994525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.2714520000154,477.28758759994525,477.77131400001235,477.77131400001235,477.77131400001235,477.77131400001235,477.78774619998876,478.07113479997497,478.07113479997497,478.07113479997497,478.33902939991094,m,0.5594041999429464,None,478.3394535999978,478.3548965000082,479.35534959996585,479.3391658999026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,46,1,185,2,,,,,,,,,479.35534959996585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.3395091999555,479.35534959996585,479.8388159999158,479.8388159999158,479.8388159999158,479.8388159999158,479.8556580999866,480.13881009991746,480.13881009991746,480.13881009991746,480.3564050999703,z,0.5044991999166086,None,480.35682049999014,480.37239939998835,481.37310650001746,481.3567265999736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,46,2,186,3,,,,,,,,,481.37310650001746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.35714539990295,481.37310650001746,481.85678269993514,481.85678269993514,481.85678269993514,481.85678269993514,481.8731189999962,482.1567242000019,482.1567242000019,482.1567242000019,482.5407844999572,z,0.6714038000209257,None,482.5412109999452,482.5568121999968,483.55720629997086,483.5410813000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,46,3,187,1,,,,,,,,,483.55720629997086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.54143330000807,483.55720629997086,484.0409584000008,484.0409584000008,484.0409584000008,484.0409584000008,484.0577688999474,484.3412372999592,484.3412372999592,484.3412372999592,484.52517829998396,m,0.4753093000035733,None,484.5256176999537,484.54107469995506,485.54160120000597,485.52532599994447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,you,1,M,,,,,,,,,47,0,188,0,,,,,,,,,485.54160120000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.52567579993047,485.54160120000597,486.0254430999048,486.0254430999048,486.0254430999048,486.0254430999048,486.0421265999321,486.3253244999796,486.3253244999796,486.3253244999796,486.69311449991073,m,0.6579730999656022,None,486.69352789991535,486.709025499993,487.70941139990464,487.6935186999617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,you,0,Z,,,,,,,,,47,1,189,3,,,,,,,,,487.70941139990464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.6938723999774,487.70941139990464,488.1933588999091,488.1933588999091,488.1933588999091,488.1933588999091,488.2097108999733,488.49302409996744,488.49302409996744,488.49302409996744,488.7106161999982,z,0.5107189998961985,None,488.71103199990466,488.72682699991856,489.7272823000094,489.710914199939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
triangle.png,stranger,1,M,,,,,,,,,47,2,190,1,,,,,,,,,489.7272823000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.7112588000018,489.7272823000094,490.2108189999126,490.2108189999126,490.2108189999126,490.2108189999126,490.227424499928,490.51092279993463,490.51092279993463,490.51092279993463,491.0952333000023,m,0.8768278999486938,None,491.0956478000153,491.11136400001124,492.11169489996973,492.09542069991585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
square.png,stranger,0,Z,,,,,,,,,47,3,191,2,,,,,,,,,492.11169489996973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.0957622999558,492.11169489996973,492.5955204999773,492.5955204999773,492.5955204999773,492.5955204999773,492.61212900001556,492.89548109995667,492.89548109995667,492.89548109995667,493.29654159990605,z,0.6879104999825358,None,493.296962399967,493.31229679996613,494.3128232000163,494.2967054999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b_1_,001,2024-11-27_10h43.50.038,untitled,2024.1.5,None,2024-11-27 10h44.05.490984 +0530,
