stimulus,label,is_match,shouldpress,stimulus_2,label_2,is_match_2,shouldpress_2,p_trials.thisRepN,p_trials.thisTrialN,p_trials.thisN,p_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,p_trials_2.thisRepN,p_trials_2.thisTrialN,p_trials_2.thisN,p_trials_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Intruduction.started,text_3.started,key_resp_2.started,Intruduction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,self_other_instructions.started,text_4.started,key_resp_3.started,self_other_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,self_other_info.started,square_image.started,triangle_image.started,self_label.started,other_label.started,key_resp_4.started,text_5.started,self_other_info.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,self_other_starting_2.started,text_6.started,key_resp_5.started,self_other_starting_2.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,practice1.started,p_fication.started,p_fixation_3.started,p_text.started,key_resp_p.started,p_image.started,p_fication.stopped,p_fixation_3.stopped,p_text.stopped,p_image.stopped,practice1.stopped,key_resp_p.keys,key_resp_p.rt,key_resp_p.duration,p_feedback.started,text_15.started,text_15.stopped,p_feedback.stopped,key_resp_p.stopped,start2.started,start_2.started,key_resp_11.started,start2.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,trial.started,fixation.started,fixation_3.started,text.started,key_resp.started,image.started,fixation.stopped,fixation_3.stopped,text.stopped,image.stopped,key_resp.stopped,trial.stopped,key_resp.keys,feedback.started,text_2.started,text_2.stopped,feedback.stopped,key_resp.rt,key_resp.duration,break_3.started,text_13.started,text_14.started,key_resp_10.started,text_13.stopped,break_3.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,self_other_instructions_2.started,text_10.started,key_resp_7.started,self_other_instructions_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,self_other_intro_2.started,circle_image.started,diamond_image.started,Disgusting_self_lable.started,Desirable_self_lable.started,key_resp_8.started,text_11.started,self_other_intro_2.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,self_other_starting_3.started,text_12.started,key_resp_9.started,self_other_starting_3.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,practice2.started,p_fixation_2.started,p_fixation_2.stopped,p_fixation_4.started,p_text_8.started,key_resp_6_p.started,p_image_2.started,p_fixation_4.stopped,p_text_8.stopped,p_image_2.stopped,key_resp_6_p.stopped,practice2.stopped,key_resp_6_p.keys,feedback_2_p.started,text_16.started,feedback_2_p.stopped,text_16.stopped,key_resp_6_p.rt,key_resp_6_p.duration,trial_2.started,fixation_2.started,fixation_4.started,text_8.started,key_resp_6.started,image_2.started,fixation_2.stopped,fixation_4.stopped,text_8.stopped,image_2.stopped,trial_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,feedback_2.started,text_9.started,text_9.stopped,feedback_2.stopped,key_resp_6.stopped,Thank_you.started,text_7.started,Thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart
square.png,stranger,1,M,,,,,,,,,35,0,140,0,,,,,,,,,342.9222637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.9062051,342.9222637,343.4055962,343.4055962,343.4055962,343.4055962,343.4224264,343.7057161,343.7057161,343.7057161,,343.7400212,m,343.740495,343.7558702,344.7564837,344.7399878,0.3323433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,35,1,141,2,,,,,,,,,344.7564837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.7403406,344.7564837,345.2402055,345.2402055,345.2402055,345.2402055,345.256508,345.5399527,345.5399527,345.5399527,,345.6743522,m,345.6747552,345.6903212,346.6905742,346.6742891,0.4181918,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,35,2,142,3,,,,,,,,,346.6905742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.6746379,346.6905742,347.1745081,347.1745081,347.1745081,347.1745081,347.1908374,347.4743247,347.4743247,347.4743247,348.2748767,348.2584325,None,348.2586226,348.2748767,349.2754827,349.2589823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,35,3,143,1,,,,,,,,,349.2754827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.2593287,349.2754827,349.7756051,349.7756051,349.7756051,349.7756051,349.7756051,350.0758345,350.0758345,350.0758345,,350.3101228,m,350.3105247,350.3259862,351.3265582,351.310058,0.5259945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,36,0,144,1,,,,,,,,,351.3265582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.3104091,351.3265582,351.8101865,351.8101865,351.8101865,351.8101865,351.8267244,352.1100577,352.1100577,352.1100577,,352.1441185,m,352.1445167,352.1600388,353.1610663,353.1445543,0.3194546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,36,1,145,2,,,,,,,,,353.1610663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.1449029,353.1610663,353.6444667,353.6444667,353.6444667,353.6444667,353.6611125,353.9445598,353.9445598,353.9445598,,354.1452517,m,354.1456488,354.1611062,355.1616768,355.145613,0.4851726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,36,2,146,0,,,,,,,,,355.1616768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.1459607,355.1616768,355.645296,355.645296,355.645296,355.645296,355.6618646,355.9453419,355.9453419,355.9453419,,356.2128318,z,356.2132362,356.2289046,357.2294244,357.2132814,0.5609718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,36,3,147,3,,,,,,,,,357.2294244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2136323,357.2294244,357.713228,357.713228,357.713228,357.713228,357.7298548,358.0132503,358.0132503,358.0132503,,358.1473388,m,358.1477365,358.1633715,359.1637717,359.1476405,0.4295225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,37,0,148,1,,,,,,,,,359.1637717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.147991,359.1637717,359.647685,359.647685,359.647685,359.647685,359.6640101,359.9476328,359.9476328,359.9476328,,360.3485146,m,360.3489193,360.3644123,361.3647416,361.3486649,0.698949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,37,1,149,0,,,,,,,,,361.3647416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3490163,361.3647416,361.8484618,361.8484618,361.8484618,361.8484618,361.8651938,362.1485001,362.1485001,362.1485001,,362.149249,z,362.1496445,362.1654659,363.1657293,363.1494886,0.2861037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,37,2,150,3,,,,,,,,,363.1657293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.1498393,363.1657293,363.6496496,363.6496496,363.6496496,363.6496496,363.666322,363.949489,363.949489,363.949489,,364.1170723,m,364.1174732,364.1329771,365.133377,365.1173083,0.4535514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,37,3,151,2,,,,,,,,,365.133377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1176563,365.133377,365.6171026,365.6171026,365.6171026,365.6171026,365.6337053,365.9172807,365.9172807,365.9172807,,366.0013069,m,366.0017102,366.0171647,367.0179308,367.0016993,0.3740121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,38,0,152,2,,,,,,,,,367.0179308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0020449,367.0179308,367.5016024,367.5016024,367.5016024,367.5016024,367.5182874,367.8014934,367.8014934,367.8014934,,368.1691896,z,368.1695879,368.1851368,369.1856502,369.1694054,0.6575945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,38,1,153,3,,,,,,,,,369.1856502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.169756,369.1856502,369.6695029,369.6695029,369.6695029,369.6695029,369.6860776,369.9693249,369.9693249,369.9693249,,370.2702282,z,370.2706861,370.2862794,371.286313,371.2702786,0.5959171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,38,2,154,1,,,,,,,,,371.286313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.2706156,371.286313,371.770113,371.770113,371.770113,371.770113,371.7869562,372.0703656,372.0703656,372.0703656,,372.087789,m,372.0882007,372.1037673,373.1044712,373.0882379,0.3158233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,38,3,155,0,,,,,,,,,373.1044712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0885853,373.1044712,373.5881097,373.5881097,373.5881097,373.5881097,373.6045006,373.8879987,373.8879987,373.8879987,,373.955403,m,373.9558017,373.9713779,374.9719988,374.9554776,0.3505869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,39,0,156,0,,,,,,,,,374.9719988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.9558249,374.9719988,375.4553961,375.4553961,375.4553961,375.4553961,375.4721079,375.7555475,375.7555475,375.7555475,,375.8232137,m,375.8236148,375.8389844,376.8396721,376.8232273,0.3621866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,39,1,157,2,,,,,,,,,376.8396721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.8235744,376.8396721,377.3230908,377.3230908,377.3230908,377.3230908,377.3396991,377.6231388,377.6231388,377.6231388,,377.7739326,m,377.7743745,377.7898754,378.7903563,378.7744708,0.4350966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,39,2,158,1,,,,,,,,,378.7903563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.7749039,378.7903563,379.2741063,379.2741063,379.2741063,379.2741063,379.2907858,379.5742911,379.5742911,379.5742911,,379.625092,m,379.6254913,379.6409569,380.6415443,380.6253051,0.3488902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,39,3,159,3,,,,,,,,,380.6415443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.6256575,380.6415443,381.1251258,381.1251258,381.1251258,381.1251258,381.1416842,381.4251112,381.4251112,381.4251112,,381.5427009,m,381.543099,381.5588228,382.5593125,382.5428994,0.4135154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,40,0,160,0,,,,,,,,,382.5593125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5432491,382.5593125,383.0429151,383.0429151,383.0429151,383.0429151,383.0595907,,,,,383.3104543,m,383.310854,383.3261167,384.3266015,384.3104583,0.2510797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,40,1,161,2,,,,,,,,,384.3266015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.3108078,384.3266015,384.8104983,384.8104983,384.8104983,384.8104983,384.8268556,385.1102775,385.1102775,385.1102775,,385.2776383,z,385.2780503,385.2938185,386.294497,386.2782448,0.4600217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,40,2,162,1,,,,,,,,,386.294497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.2785923,386.294497,386.7782162,386.7782162,386.7782162,386.7782162,386.7945346,387.0780483,387.0780483,387.0780483,,387.2290147,m,387.2294169,387.2448116,388.2454739,388.2289517,0.4432007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,40,3,163,3,,,,,,,,,388.2454739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.229296,388.2454739,388.7291943,388.7291943,388.7291943,388.7291943,388.7457961,389.0291272,389.0291272,389.0291272,,389.0130671,z,389.0134765,389.0291272,390.0297109,390.0132738,0.2803325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,41,0,164,1,,,,,,,,,390.0297109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.0136206,390.0297109,390.5131877,390.5131877,390.5131877,390.5131877,390.5297927,390.8134346,390.8134346,390.8134346,,390.8973515,m,390.8977578,390.913461,391.9141365,391.8977333,0.3724375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,41,1,165,3,,,,,,,,,391.9141365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.8980835,391.9141365,392.3976,392.3976,392.3976,392.3976,392.4143829,,,,,392.6486407,z,392.6490387,392.6641424,393.6646654,393.648604,0.2456162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,41,2,166,2,,,,,,,,,393.6646654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.6489553,393.6646654,394.1486535,394.1486535,394.1486535,394.1486535,394.1649761,394.448592,394.448592,394.448592,,394.4659319,m,394.4663507,394.4819844,395.4822578,395.4660492,0.3013695,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,41,3,167,0,,,,,,,,,395.4822578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4664025,395.4822578,395.9660092,395.9660092,395.9660092,395.9660092,395.9826317,,,,,396.2335549,z,396.233964,396.2496508,397.2498731,397.2336616,0.2519356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,42,0,168,2,,,,,,,,,397.2498731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.2340133,397.2498731,397.7335351,397.7335351,397.7335351,397.7335351,397.750376,,,,,397.9842839,m,397.9847631,398.0003307,399.0009033,398.9845179,0.2369426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,42,1,169,0,,,,,,,,,399.0009033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.9848807,399.0009033,399.4844965,399.4844965,399.4844965,399.4844965,399.5013474,399.7844827,399.7844827,399.7844827,,399.9688016,z,399.9692727,399.9846562,400.9852784,400.9690197,0.4691672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,42,2,170,1,,,,,,,,,400.9852784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.9693727,400.9852784,401.4689166,401.4689166,401.4689166,401.4689166,401.4855986,,,,,401.7366346,m,401.7370291,401.7521608,402.7528145,402.7366978,0.2662358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,42,3,171,3,,,,,,,,,402.7528145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.7370519,402.7528145,403.2363494,403.2363494,403.2363494,403.2363494,403.2532433,,,,,403.5039458,m,403.5043438,403.519941,404.5205792,404.5041139,0.2579106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,you,0,Z,,,,,,,,,43,0,172,2,,,,,,,,,404.5205792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.5044621,404.5205792,405.0041772,405.0041772,405.0041772,405.0041772,405.0206133,405.3041473,405.3041473,405.3041473,,405.3377787,z,405.3381922,405.3537867,406.3546872,406.3383009,0.3258747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,stranger,0,Z,,,,,,,,,43,1,173,3,,,,,,,,,406.3546872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.3386468,406.3546872,406.8382896,406.8382896,406.8382896,406.8382896,406.8549806,407.1382632,407.1382632,407.1382632,,407.1725376,z,407.172933,407.1884902,408.1889983,408.1725783,0.3205968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,43,2,174,1,,,,,,,,,408.1889983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.1729236,408.1889983,408.6727467,408.6727467,408.6727467,408.6727467,408.6890865,408.9726537,408.9726537,408.9726537,,409.023539,z,409.0239349,409.0392551,410.0398589,410.0235215,0.3455331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
square.png,stranger,1,M,,,,,,,,,43,3,175,0,,,,,,,,,410.0398589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.023871,410.0398589,410.5238305,410.5238305,410.5238305,410.5238305,410.5403906,410.8236346,410.8236346,410.8236346,,411.2413899,z,411.241807,411.2571109,412.2577867,412.2415092,0.7071631,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
triangle.png,you,1,M,,,,,,,,,44,0,176,1,,,,,,,,,412.2577867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.2418565,412.2577867,412.7412823,412.7412823,412.7412823,412.7412823,412.758124,413.0416212,413.0416212,413.0416212,,413.0256073,m,413.0260066,413.0416212,414.0419925,414.0258321,0.2808627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A_1_,1,2024-11-27_10h02.43.291,untitled,2024.1.5,None,2024-11-27 10h02.59.235206 +0530
